Source,Target,Type,Id,Label,Weight,7,8,9,10,11,12,13,14,15,16,17,18,19,20
30,93,Directed,378,,2,2024-12-11,"<[2024-12-11, 2024-12-11]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lczqgfdyek2g,0,0,0,0,0,0,0,0,bueno y menudo archivo de word y menudo libro <3,replied_to,234
30,94,Directed,380,,2,2024-11-20,"<[2024-11-20, 2024-11-20]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lbelo5v5xc25,0,0,0,0,0,0,0,0,uf sabía que podía confiar en mi experta del zodiaco local para solucionar esto <3,replied_to,344
30,95,Directed,382,,1,2024-12-06,"<[2024-12-06, 2024-12-06]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lcmsxqzdgk2k,0,0,0,0,0,0,0,0,💘💘💘,replied_to,245
30,96,Directed,383,,2,2024-12-03,"<[2024-12-03, 2024-12-03]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lcfatr763k24,0,0,0,0,0,0,0,0,pffffff es que es una cosa fuerte eh creo que te va a gustar un montón,replied_to,265
30,97,Directed,385,,1,2024-12-05,"<[2024-12-05, 2024-12-05]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lcl5fnfzgs2l,0,0,0,0,0,0,0,0,Pffff es que ya era hora de que alguien pensara en mí y en mis sobres Pokémon,replied_to,249
30,98,Directed,386,,2,2024-11-27,"<[2024-11-27, 2024-11-27]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lbw5dvtpvk2w,0,0,0,0,0,0,0,0,En la Carlos III una vez que se presentaba solo un candidato ganó el voto en blanco 🥲,replied_to,315
30,99,Directed,388,,1,2024-12-04,"<[2024-12-04, 2024-12-04]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lci7nghzwc24,0,0,0,0,0,0,0,0,jo qué bien acompañadas <3,replied_to,255
30,100,Directed,389,,1,2024-12-03,"<[2024-12-03, 2024-12-03]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lcgd4xbd322z,0,0,0,0,0,0,0,0,ndxbndnddnd me meo,replied_to,259
30,101,Directed,390,,1,2024-12-03,"<[2024-12-03, 2024-12-03]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lcfrkcopo22x,0,0,0,0,0,0,0,0,tengo cinco años,quoted,262
30,102,Directed,391,,1,2024-12-01,"<[2024-12-01, 2024-12-01]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lcbd6x6bfc2l,0,0,0,0,0,0,0,0,A ti por el currazo!,replied_to,273
30,103,Directed,392,,1,2024-11-29,"<[2024-11-29, 2024-11-29]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lc4at6i5h224,0,0,0,0,0,0,0,0,pf es que soy yo literal,replied_to,281
30,104,Directed,393,,2,2024-11-28,"<[2024-11-28, 2024-11-28]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lbz4oeffns2s,0,0,0,0,0,0,0,0,tía la gente esta hablando muy bien de gladiator y me la voy a tener que ver y todo,replied_to,292
30,105,Directed,395,,1,2024-11-28,"<[2024-11-28, 2024-11-28]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lbzqjwqx422q,0,0,0,0,0,0,0,0,nunca nunca prometido,replied_to,286
30,106,Directed,396,,2,2024-11-28,"<[2024-11-28, 2024-11-28]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lbzkbtfzmk24,0,0,0,0,0,0,0,0,"remata en decembro e eu vou volveria en xaneiro, así que non me sirve :(",replied_to,288
30,107,Directed,398,,4,2024-11-15,"<[2024-11-15, 2024-11-15]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lay6jipn5k2k,0,0,0,0,0,0,0,0,gracias por tanto,replied_to,396
30,108,Directed,402,,1,2024-11-28,"<[2024-11-28, 2024-11-28]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lbz4osppoc2s,0,0,0,0,0,0,0,0,planazo desde luego de jueves 10/10,replied_to,291
30,109,Directed,403,,1,2024-11-27,"<[2024-11-27, 2024-11-27]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lbx5znvjb22x,0,0,0,0,0,0,0,0,PERO SE HACE DE NOCHE MÁS TARDE,replied_to,302
30,110,Directed,404,,1,2024-11-27,"<[2024-11-27, 2024-11-27]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lbwrje4cm22j,0,0,0,0,0,0,0,0,Todos los anglosajones suelen tirar por inercia al Serua de Sarah y el resto de países se hacen un poco el lío,replied_to,307
30,111,Directed,405,,1,2024-11-27,"<[2024-11-27, 2024-11-27]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lbwri2rfls2j,0,0,0,0,0,0,0,0,es que justo empieza época de exámenes y va a estar pilladísima 🥲,replied_to,308
30,112,Directed,406,,3,2024-11-19,"<[2024-11-19, 2024-11-19]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lbceauydss2o,0,0,0,0,0,0,0,0,yo llevo varios días siendo activamente tonta y fea y nadie me ha dicho nada todavía,replied_to,351
30,113,Directed,409,,1,2024-11-27,"<[2024-11-27, 2024-11-27]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lbwgi5sypc2z,0,0,0,0,0,0,0,0,agradecidísima por esto,quoted,311
30,114,Directed,410,,1,2024-11-27,"<[2024-11-27, 2024-11-27]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lbwaujlzvk2z,0,0,0,0,0,0,0,0,ay mi niña,replied_to,312
30,115,Directed,411,,1,2024-11-23,"<[2024-11-23, 2024-11-23]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lbmsbb4mfs2e,0,0,0,0,0,0,0,0,💘💘💘💘💘💘 si lo pintas así suena bien la verdad,replied_to,328
30,116,Directed,412,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lbhzjv3jds2y,0,0,0,0,0,0,0,0,cómo de pederasta tienes que ser para que digas pf me molaba ser fiscal general pero creo que soy demasiado pederasta y no quiero afectar negativamente al capital político de OTRO PEDERASTA,quoted,334
30,117,Directed,413,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lbhhr3dogk2q,0,0,0,0,0,0,0,0,el mejor huerto <3,replied_to,335
30,118,Directed,414,,2,2024-11-18,"<[2024-11-18, 2024-11-18]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lbayhikbr22v,0,0,0,0,0,0,0,0,💘💘💘💘,replied_to,354
30,119,Directed,416,,1,2024-11-20,"<[2024-11-20, 2024-11-20]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lbfwhj6qts2f,0,0,0,0,0,0,0,0,Gracias por tanto,replied_to,340
30,120,Directed,417,,1,2024-11-20,"<[2024-11-20, 2024-11-20]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lbftb4cx6c2t,0,0,0,0,0,0,0,0,vaya friki lol,replied_to,342
30,121,Directed,418,,1,2024-11-19,"<[2024-11-19, 2024-11-19]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lbdl65qtkk2o,0,0,0,0,0,0,0,0,qué tiempos eh,replied_to,345
30,122,Directed,419,,1,2024-11-19,"<[2024-11-19, 2024-11-19]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lbdl5xedmc2o,0,0,0,0,0,0,0,0,me meo estoy disléxica perdida aparentemente,replied_to,346
30,123,Directed,420,,1,2024-11-19,"<[2024-11-19, 2024-11-19]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lbdgtxsdi22o,0,0,0,0,0,0,0,0,"hemos vuelto a twitter 2012 y podría llorar de la emocion 

Edad: 27
Apodo: River, Sara Smiles
Altura: 1,62
Signo: libra 
Fumas: no
Piercings: 1
Hobbies: cocinar pasear leer escuchar podcasts y hacer manualidades
Tatuajes: 7
Color fav: 7
Bebida fav: bubble tea
Comida fav: pasta
Animal fav: mapache",quoted,347
30,124,Directed,421,,1,2024-11-19,"<[2024-11-19, 2024-11-19]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lbdggiwfmc2o,0,0,0,0,0,0,0,0,sabe muchas cosas el puto universo!!!,replied_to,348
30,125,Directed,422,,1,2024-11-19,"<[2024-11-19, 2024-11-19]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lbbxqnutds2r,0,0,0,0,0,0,0,0,🫶🏻🫶🏻🫶🏻🫶🏻,replied_to,353
30,126,Directed,423,,1,2024-11-18,"<[2024-11-18, 2024-11-18]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lb7ia4435s2b,0,0,0,0,0,0,0,0,Daaamn 💪🏼,replied_to,358
30,127,Directed,424,,1,2024-11-17,"<[2024-11-17, 2024-11-17]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lb6igo6buk2a,0,0,0,0,0,0,0,0,os lo recomiendo un montón me lo pasé muy bien!!,quoted,362
30,128,Directed,425,,1,2024-11-16,"<[2024-11-16, 2024-11-16]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lb3pcwvu7s2j,0,0,0,0,0,0,0,0,no puedo más le amo,quoted,366
30,129,Directed,426,,1,2024-11-16,"<[2024-11-16, 2024-11-16]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lb3nctx4ms2q,0,0,0,0,0,0,0,0,Muchas gracias!,replied_to,369
30,130,Directed,427,,1,2024-11-16,"<[2024-11-16, 2024-11-16]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lb3iqn2nz22q,0,0,0,0,0,0,0,0,Muchas gracias!,replied_to,370
30,131,Directed,428,,2,2024-11-16,"<[2024-11-16, 2024-11-16]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lb2p7rtcps2g,0,0,0,0,0,0,0,0,Holaaaa,replied_to,378
30,132,Directed,430,,1,2024-11-16,"<[2024-11-16, 2024-11-16]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lb2rgsrmrc2o,0,0,0,0,0,0,0,0,pero sin oler a húmedo!!!,replied_to,375
30,133,Directed,431,,1,2024-11-16,"<[2024-11-16, 2024-11-16]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lb2p75mu722g,0,0,0,0,0,0,0,0,Jajajajaja jo sabes que soy pesada pero no tanto ❤️,replied_to,379
30,134,Directed,432,,1,2024-11-16,"<[2024-11-16, 2024-11-16]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lb2p67thfs2g,0,0,0,0,0,0,0,0,Jo que chulo,replied_to,380
30,135,Directed,433,,2,2024-11-16,"<[2024-11-16, 2024-11-16]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lb2lsxmbqs2g,0,0,0,0,0,0,0,0,Nooooo pero ahora quiero!!,replied_to,382
30,136,Directed,435,,1,2024-11-15,"<[2024-11-15, 2024-11-15]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3laz263fsuc26,0,0,0,0,0,0,0,0,la forma en la que creo que podría ser feliz siendo una persona verde,quoted,384
30,137,Directed,436,,1,2024-11-15,"<[2024-11-15, 2024-11-15]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3layniqplnk2k,0,0,0,0,0,0,0,0,a que te refieres con lo de las excusas?,replied_to,387
30,138,Directed,437,,1,2024-11-15,"<[2024-11-15, 2024-11-15]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3laymqqtsrk25,0,0,0,0,0,0,0,0,"Creo que hay un punto intermedio entre pacto colectivo a la paz y citar a gente en plan burla diciéndole que su trabajo no es real pero no pasa nada, me sirve para hacer mi primer block",replied_to,391
30,139,Directed,438,,1,2024-11-14,"<[2024-11-14, 2024-11-14]>",https://bsky.app/profile/sarariveiro.bsky.social/post/3lavhycvlas2k,0,0,0,0,0,0,0,0,Bua es que totalmente dios,replied_to,406
31,30,Directed,439,,4,2024-12-03,"<[2024-12-03, 2024-12-03]>",https://bsky.app/profile/raowl.bsky.social/post/3lcgllrwfbk2s,0,0,0,0,0,0,0,0,Decidiste hablar en el idioma de la verdad,replied_to,4798
33,30,Directed,443,,4,2025-01-27,"<[2025-01-27, 2025-01-27]>",https://bsky.app/profile/anvazher.bsky.social/post/3lgqw63yox224,0,0,0,0,0,0,0,0,"¿Guay? No sé... Las hay muy bestias, como ""Internet is for porn"" (Q Avenue) o muy ñoñas, como ""Atrapados en la red"" (Tam Tam Go), pero guay, lo que se dice guay... 🤔",replied_to,1246
36,30,Directed,447,,3,2024-12-28,"<[2024-12-28, 2024-12-28]>",https://bsky.app/profile/coticecore.bsky.social/post/3leeuqm5fx22l,0,0,0,0,0,0,0,0,De carpiteria difícilmente vas a poder dejar el trabajo que tengas ajjaja,replied_to,3672
36,36,Directed,450,,1,2025-04-01,"<[2025-04-01, 2025-04-01]>",https://bsky.app/profile/coticecore.bsky.social/post/3llqwwz4nx22q,0,0,0,0,0,0,0,0,"Con todo el subtexto además de heteronormatividad en esa vision tan binaria, como si solo las mujeres pudieran desearles y los hombres solo identificarse con ellos",replied_to,781
37,30,Directed,451,,6,2024-11-17,"<[2024-11-17, 2024-11-17]>",https://bsky.app/profile/pepetesoro.bsky.social/post/3lb5adll4yc2y,0,0,0,0,0,0,0,0,Pffff buena decisión,replied_to,5823
37,37,Directed,457,,1,2025-02-10,"<[2025-02-10, 2025-02-10]>",https://bsky.app/profile/pepetesoro.bsky.social/post/3lhsrw4vpvc2s,0,0,0,0,0,0,0,0,"trueanon ha sido la causa de esta obsesión. en este primer episodio explican bien el entorno intelectual del que vienen (que tiene conexiones con musk, vance, peter thiel...) y en el segundo entran de lleno en la secta, pero está en su patreon open.spotify.com/episode/3oZH...",replied_to,1090
40,30,Directed,458,,3,2024-12-16,"<[2024-12-16, 2024-12-16]>",https://bsky.app/profile/mamerinored.bsky.social/post/3ldgbgzenvs2f,0,0,0,0,0,0,0,0,resulta que sí :(,replied_to,4233
42,30,Directed,461,,6,2024-11-15,"<[2024-11-15, 2024-11-15]>",https://bsky.app/profile/nlopeztrujillo.bsky.social/post/3lay5ode3ks2p,0,0,0,0,0,0,0,0,Tía somos la misma persona jajajjajja,replied_to,5923
42,42,Directed,467,,4,2025-01-17,"<[2025-01-17, 2025-01-17]>",https://bsky.app/profile/nlopeztrujillo.bsky.social/post/3lfwz7tqlys2a,0,0,0,0,0,0,0,0,"""Y aun así, sostener una vida tan minúscula es un trabajo titánico, bellísimo, sí, pero que te deja exhausta porque siempre, siempre hay algo que hacer. Una necesidad que atender, un lamento que calmar o unas nalgas que limpiar"" 💐",replied_to,3101
42,337,Directed,471,,1,2025-03-21,"<[2025-03-21, 2025-03-21]>",https://bsky.app/profile/nlopeztrujillo.bsky.social/post/3lkv4usxgnc2y,0,0,0,0,0,0,0,0,es bastante trágico todo :( mil gracias por leer,replied_to,833
42,185,Directed,472,,1,2025-03-21,"<[2025-03-21, 2025-03-21]>",https://bsky.app/profile/nlopeztrujillo.bsky.social/post/3lkv6ewruuk2m,0,0,0,0,0,0,0,0,"bueno, es que es sencillamente la mejor!",replied_to,835
42,338,Directed,473,,1,2025-03-22,"<[2025-03-22, 2025-03-22]>",https://bsky.app/profile/nlopeztrujillo.bsky.social/post/3lkxv3dqqus27,0,0,0,0,0,0,0,0,"Muchísimas gracias, bella 🥹🩷",replied_to,837
42,339,Directed,474,,1,2025-03-21,"<[2025-03-21, 2025-03-21]>",https://bsky.app/profile/nlopeztrujillo.bsky.social/post/3lkuzkoacis23,0,0,0,0,0,0,0,0,gracias amiga :),replied_to,839
42,838,Directed,475,,1,2025-01-23,"<[2025-01-23, 2025-01-23]>",https://bsky.app/profile/nlopeztrujillo.bsky.social/post/3lgfquraie22z,0,0,0,0,0,0,0,0,condenó al denunciado por delito leve del artículo 172.3 del CP,replied_to,1526
42,3634,Directed,476,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/nlopeztrujillo.bsky.social/post/3lbhn3duihs22,0,0,0,0,0,0,0,0,El libro que no podrán leer 7291 ancianos y ancianas de las residencias,quoted,5226
43,30,Directed,477,,4,2025-01-15,"<[2025-01-15, 2025-01-15]>",https://bsky.app/profile/putomikel.bsky.social/post/3lfrqvz7v522d,0,0,0,0,0,0,0,0,"Toda la razón, lo siento mucho a las damnificadas 😔",replied_to,3128
44,30,Directed,481,,1,2025-03-19,"<[2025-03-19, 2025-03-19]>",https://bsky.app/profile/gemajimenez30.bsky.social/post/3lkq4di5jic24,0,0,0,0,0,0,0,0,"Ni un día en el que las mujeres no nos levantemos con ganas de quemar cosas 

www.20minutos.es/cinemania/se...",replied_to,841
45,45,Directed,482,,52,2025-01-21,"<[2025-01-21, 2025-01-21]>",https://bsky.app/profile/carnecrudaradio.bsky.social/post/3lgaik4al522j,0,0,0,0,0,0,0,0,"Estamos aquí EN DIRECTO: 

www.youtube.com/watch?v=vNeh...",replied_to,580
45,153,Directed,534,,2,2024-11-22,"<[2024-11-22, 2024-11-22]>",https://bsky.app/profile/carnecrudaradio.bsky.social/post/3lbjscdt6ls23,0,0,0,0,0,0,0,0,Las urgencias del PP...,quoted,582
45,154,Directed,536,,2,2025-03-27,"<[2025-03-27, 2025-03-27]>",https://bsky.app/profile/carnecrudaradio.bsky.social/post/3lldvmq4h7s27,0,0,0,0,0,0,0,0,"Quizá puedes escuchar el programa , y luego ya nos dices. Un saludo!",replied_to,535
45,155,Directed,538,,1,2025-03-28,"<[2025-03-28, 2025-03-28]>",https://bsky.app/profile/carnecrudaradio.bsky.social/post/3llgjcgqycs2s,0,0,0,0,0,0,0,0,"Gracias a ti siempre por su trabajo, y por contarlo con nosotras.",replied_to,533
45,156,Directed,539,,2,2024-11-20,"<[2024-11-20, 2024-11-20]>",https://bsky.app/profile/carnecrudaradio.bsky.social/post/3lbfuuntxc22k,0,0,0,0,0,0,0,0,Brava @olgarodriguezfr.bsky.social,quoted,584
45,157,Directed,541,,1,2025-03-25,"<[2025-03-25, 2025-03-25]>",https://bsky.app/profile/carnecrudaradio.bsky.social/post/3ll73cyqkfc2g,0,0,0,0,0,0,0,0,"Colonos israelíes linchan a Hamdan Ballal, codirector de ""No other land"", según informa el protagonista judío del documental. Los soldados lo han sacado de la ambulancia y se lo han llevado. Se desconoce su paradero. Es lo que cuenta la película: la brutal colonización de Israel.",quoted,538
45,158,Directed,542,,1,2025-03-13,"<[2025-03-13, 2025-03-13]>",https://bsky.app/profile/carnecrudaradio.bsky.social/post/3lkbflyuibs23,0,0,0,0,0,0,0,0,Para sorpresa de nadie,quoted,543
45,159,Directed,543,,1,2025-03-05,"<[2025-03-05, 2025-03-05]>",https://bsky.app/profile/carnecrudaradio.bsky.social/post/3ljmq4arw7s2k,0,0,0,0,0,0,0,0,"Escúchalo, son 4 episodios que merecen mucho la pena: www.eldiario.es/carnecruda/h...

Está en IVOOX, SPOTIFY Y EL RESTO DE PLATAFORMAS.",replied_to,556
45,71,Directed,544,,2,2025-02-17,"<[2025-02-17, 2025-02-17]>",https://bsky.app/profile/carnecrudaradio.bsky.social/post/3lierkt43v22t,0,0,0,0,0,0,0,0,"MAÑANA en Carne Cruda hablamos de Ucriania y el futuro de Europa.

Analizamos la reunión bilateral de Trump y Putin sobre Ucrania y la reacción los líderes europeos.",quoted,562
45,160,Directed,546,,1,2025-01-28,"<[2025-01-28, 2025-01-28]>",https://bsky.app/profile/carnecrudaradio.bsky.social/post/3lgsmtdnbk22v,0,0,0,0,0,0,0,0,Este jueves se viene @econocabreado.bsky.social a Carne Cruda.,quoted,572
45,161,Directed,547,,1,2025-01-23,"<[2025-01-23, 2025-01-23]>",https://bsky.app/profile/carnecrudaradio.bsky.social/post/3lgfmbrwuo22z,0,0,0,0,0,0,0,0,"Jaja, se lo decimos, Antia no tenía X tampoco.",replied_to,574
45,162,Directed,548,,1,2025-01-22,"<[2025-01-22, 2025-01-22]>",https://bsky.app/profile/carnecrudaradio.bsky.social/post/3lgdefxkvyk2o,0,0,0,0,0,0,0,0,Sí somos,quoted,575
45,163,Directed,549,,1,2025-01-22,"<[2025-01-22, 2025-01-22]>",https://bsky.app/profile/carnecrudaradio.bsky.social/post/3lgd6dvqzbc2o,0,0,0,0,0,0,0,0,Escucha el programa porque es un repaso brutal a su obra.,replied_to,576
45,164,Directed,550,,1,2025-01-15,"<[2025-01-15, 2025-01-15]>",https://bsky.app/profile/carnecrudaradio.bsky.social/post/3lfrqzxrpuc2u,0,0,0,0,0,0,0,0,"¡Gracias por compartirlo, compañero!",replied_to,581
45,165,Directed,551,,1,2024-11-20,"<[2024-11-20, 2024-11-20]>",https://bsky.app/profile/carnecrudaradio.bsky.social/post/3lbfv4gfrqs2k,0,0,0,0,0,0,0,0,"Cuenta con ella, por supuesto. Perdona que se nos pasó hacer mención, ya lo quitamos 🙏🙏 ¡Te esperamos en la República!",replied_to,583
46,30,Directed,552,,3,2024-11-13,"<[2024-11-13, 2024-11-13]>",https://bsky.app/profile/acmovidas.bsky.social/post/3lat4nmzwp22u,0,0,0,0,0,0,0,0,"desde el vacío te devolvemos la mirada, al menos",replied_to,6184
47,30,Directed,555,,3,2024-12-14,"<[2024-12-14, 2024-12-14]>",https://bsky.app/profile/alvaroonieva.bsky.social/post/3ldb5o5mfrc2l,0,0,0,0,0,0,0,0,de qué tipo?,replied_to,4258
49,30,Directed,558,,9,2024-11-19,"<[2024-11-19, 2024-11-19]>",https://bsky.app/profile/rpascualverdu.bsky.social/post/3lbc3iefz322i,0,0,0,0,0,0,0,0,Ay me han pasado TANTAS cosas de ese estilo que es un alivio enorme pensar que no soy el único :_),replied_to,5775
49,61,Directed,567,,1,2025-01-30,"<[2025-01-30, 2025-01-30]>",https://bsky.app/profile/rpascualverdu.bsky.social/post/3lgxik2eoo22h,0,0,0,0,0,0,0,0,"En la medida en la que podáis, está fenomenal apoyar proyectos como este, que son librería, sí, pero también casa, aula y refugio. 
En un momento en el que las grandes empresas demuestran que su compromiso con nosotres es pinkwashing puro, tenemos que poder recurrir a les nuestres.",quoted,1219
49,831,Directed,568,,1,2025-01-09,"<[2025-01-09, 2025-01-09]>",https://bsky.app/profile/rpascualverdu.bsky.social/post/3lfd7q7hilk2v,0,0,0,0,0,0,0,0,"Y yo!
es.wikipedia.org/wiki/Ricardo...",replied_to,3491
49,66,Directed,569,,2,2024-11-30,"<[2024-11-30, 2024-11-30]>",https://bsky.app/profile/rpascualverdu.bsky.social/post/3lc62oetsfs2b,0,0,0,0,0,0,0,0,Is this ser queer o sencillamente being alive in 2024?,replied_to,4896
49,63,Directed,571,,1,2024-11-30,"<[2024-11-30, 2024-11-30]>",https://bsky.app/profile/rpascualverdu.bsky.social/post/3lc62rrwubk2b,0,0,0,0,0,0,0,0,"Tía, yo veo una bandeja de entrada tan limpia y siento como si una bandada de ocas hubiera sobrevolado el lugar donde voy a estar enterrado.",replied_to,4895
50,30,Directed,572,,1,2024-11-17,"<[2024-11-17, 2024-11-17]>",https://bsky.app/profile/landposmo.bsky.social/post/3lb6ixdztp226,0,0,0,0,0,0,0,0,Esto es de verdad? 🤔,replied_to,5810
56,30,Directed,573,,2,2025-02-13,"<[2025-02-13, 2025-02-13]>",https://bsky.app/profile/senorcito.bsky.social/post/3li2aizbcxs2d,0,0,0,0,0,0,0,0,Madre mía el maqui echándose al monte lmao,replied_to,1065
56,56,Directed,575,,5,2024-11-17,"<[2024-11-17, 2024-11-17]>",https://bsky.app/profile/senorcito.bsky.social/post/3lb4zeymkqc2b,0,0,0,0,0,0,0,0,La de la Municipalidad de Gaza hace una labor constante de informar de la situación y lo que se necesita desde hace meses en X. Esa en concreto es difícil de esquivar a nada que se esté atente y tienen varias campañas en funcionamiento.,replied_to,5833
56,4009,Directed,580,,1,2024-11-17,"<[2024-11-17, 2024-11-17]>",https://bsky.app/profile/senorcito.bsky.social/post/3lb4zcp7krc2b,0,0,0,0,0,0,0,0,Lo entiendo. Pero difícil saber cuáles son de fiar o no si no se está pendiente de ellas. En mi caso lo estoy desde hace meses (en X) y por eso las he puesto.,replied_to,5832
57,30,Directed,581,,1,2025-04-10,"<[2025-04-10, 2025-04-10]>",https://bsky.app/profile/truthlovermail.bsky.social/post/3lmi7zty6422z,0,0,0,0,0,0,0,0,Pero seguro que no tenía tus ojos,replied_to,741
58,30,Directed,582,,26,2024-11-15,"<[2024-11-15, 2024-11-15]>",https://bsky.app/profile/aliuss.bsky.social/post/3layakd4xcc27,0,0,0,0,0,0,0,0,yo creo que aunque en un universo paralelo llegase en algún momento a poderme permitir vivir sole seguiría prefiriendo vivir con amigues porque no ver a gente durante todo el día me terminaría de desquiciar,replied_to,5924
58,58,Directed,608,,3,2024-11-17,"<[2024-11-17, 2024-11-17]>",https://bsky.app/profile/aliuss.bsky.social/post/3lb4z7aw2gk2c,0,0,0,0,0,0,0,0,Deberías llevar al show del viernes :),replied_to,5836
59,30,Directed,611,,2,2025-02-10,"<[2025-02-10, 2025-02-10]>",https://bsky.app/profile/javiersanmillan.bsky.social/post/3lhuaiomwls2x,0,0,0,0,0,0,0,0,"Aiii en Rotterdam está el Nori (sushi vegano), el De Smaak van África (es un etíope con un plato de cosas veganas variadas muy rico) y yo recomiendo pila ir al lago Kralingse y comer pancakes holandesas en el Pannekoekhuis De Nachtegaal (tienen muchísimas veganas y vegetarianas, dulces y saladas)",replied_to,1081
